Scenario_ID,Site_Size,Soil_Type,SBC,Color,N_Value,GW_Depth,Col_Load,Settlement_mm,Seismic_Base_Shear_kN,Hydrostatic_kPa,Concrete_m3,Steel_kg,Excavation_m3,Total_Project_Cost_INR,Found_Type,Slab_Thickness_mm
32,669x471,Black Cotton,80,#2c3e50,8,5.767035600547528,831,0.68,4480.0,41.53,3259.57,260765.25,4659.57,42990588.0,Raft Slab,1164.13057686842
32,669x471,Black Cotton,80,#2c3e50,8,6.759560350517306,1360,0.68,4480.0,31.79,3259.57,260765.25,4659.57,42990588.0,Raft Slab,1164.13057686842
32,669x471,Anomaly Pocket,75,#c0392b,7,7.9162841077985835,1138,0.42,4480.0,20.44,3259.57,260765.25,4659.57,42990588.0,Raft Slab,1164.13057686842
32,669x471,Hard Rock,600,#7f8c8d,60,6.736893062190447,1209,0.51,4480.0,32.01,1185.3,94823.73,2585.3,16025090.64,Isolated Pad,423.3202097703345
32,669x471,Anomaly Pocket,75,#c0392b,7,4.354164203861879,1285,0.42,4480.0,55.39,3259.57,260765.25,4659.57,42990588.0,Raft Slab,1164.13057686842
33,308x627,Murum,250,#d35400,25,5.247884757189739,1240,0.89,7200.0,46.62,4528.04,362243.01,6778.04,59767594.51,Standard Slab,1006.2305898749053
33,308x627,Murum,250,#d35400,25,5.636353074690742,1363,0.89,7200.0,42.81,4528.04,362243.01,6778.04,59767594.51,Standard Slab,1006.2305898749053
33,308x627,Anomaly Pocket,75,#c0392b,7,1.830412571649965,852,0.54,7200.0,80.14,6641.12,531289.75,8891.12,87248039.61,Raft Slab,1475.8048651498611
33,308x627,Anomaly Pocket,550,#c0392b,55,6.070337958812932,1592,3.94,7200.0,38.55,2414.95,193196.27,4664.95,32307849.4,Isolated Pad,536.6563145999495
33,308x627,Anomaly Pocket,75,#c0392b,7,4.262932134497037,1183,0.54,7200.0,56.28,6641.12,531289.75,8891.12,87258389.61,Raft Slab,1475.8048651498611
33,308x627,Murum,250,#d35400,25,4.82715189373113,1031,0.89,7200.0,50.75,4528.04,362243.01,6778.04,59788294.51,Standard Slab,1006.2305898749053
33,308x627,Murum,250,#d35400,25,4.178888119101898,830,0.89,7200.0,57.11,4528.04,362243.01,6778.04,59798644.51,Standard Slab,1006.2305898749053
33,308x627,Anomaly Pocket,75,#c0392b,7,4.882837272392862,1373,0.54,7200.0,50.2,6641.12,531289.75,8891.12,87268739.61,Raft Slab,1475.8048651498611
33,308x627,Black Cotton,80,#2c3e50,8,2.7717645323363835,991,0.86,7200.0,70.91,6641.12,531289.75,8891.12,87279089.61,Raft Slab,1475.8048651498611
33,308x627,Black Cotton,80,#2c3e50,8,3.2407104542489344,1035,0.86,7200.0,66.31,6641.12,531289.75,8891.12,87279089.61,Raft Slab,1475.8048651498611
33,308x627,Black Cotton,80,#2c3e50,8,2.549785567375711,1326,0.86,7200.0,73.09,6641.12,531289.75,8891.12,87289439.61,Raft Slab,1475.8048651498611
33,308x627,Black Cotton,80,#2c3e50,8,6.891996869058935,899,0.86,7200.0,30.49,6641.12,531289.75,8891.12,87289439.61,Raft Slab,1475.8048651498611
33,308x627,Black Cotton,80,#2c3e50,8,5.8783906016674985,1046,0.86,7200.0,40.43,6641.12,531289.75,8891.12,87299789.61,Raft Slab,1475.8048651498611
33,308x627,Anomaly Pocket,75,#c0392b,7,5.345133603074254,1126,0.54,7200.0,45.66,6641.12,531289.75,8891.12,87299789.61,Raft Slab,1475.8048651498611
33,308x627,Black Cotton,80,#2c3e50,8,1.6229094999461728,1137,0.86,7200.0,82.18,6641.12,531289.75,8891.12,87310139.61,Raft Slab,1475.8048651498611
33,308x627,Black Cotton,80,#2c3e50,8,7.126585594789956,966,0.86,7200.0,28.19,6641.12,531289.75,8891.12,87310139.61,Raft Slab,1475.8048651498611
34,637x737,Murum,250,#d35400,25,1.5169249217384995,825,0.52,2400.0,83.22,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
34,637x737,Murum,250,#d35400,25,7.074425603764643,1473,0.52,2400.0,28.7,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
34,637x737,Murum,250,#d35400,25,5.012315038169922,1315,0.52,2400.0,48.93,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
34,637x737,Murum,250,#d35400,25,5.179951533488351,1179,0.52,2400.0,47.28,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
34,637x737,Murum,250,#d35400,25,6.1585950044649325,1234,0.52,2400.0,37.68,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
34,637x737,Hard Rock,600,#7f8c8d,60,5.459424051977889,1539,0.37,2400.0,44.54,464.76,37180.64,1214.76,6343579.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,7.6970890511141254,1272,0.37,2400.0,22.59,464.76,37180.64,1214.76,6343579.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,7.519654258174326,1390,0.37,2400.0,24.33,464.76,37180.64,1214.76,6343579.02,Isolated Pad,309.83866769659335
34,637x737,Anomaly Pocket,550,#c0392b,55,2.286411581515782,1152,2.27,2400.0,75.67,464.76,37180.64,1214.76,6351169.02,Isolated Pad,309.83866769659335
34,637x737,Murum,250,#d35400,25,4.899281681220819,1312,0.52,2400.0,50.04,871.42,69713.7,1621.42,11637791.29,Standard Slab,580.9475019311126
34,637x737,Anomaly Pocket,75,#c0392b,7,5.742824500084634,1352,0.31,2400.0,41.76,1278.08,102246.76,2028.08,16924413.56,Raft Slab,852.0563361656317
34,637x737,Murum,250,#d35400,25,6.33881392948702,1062,0.52,2400.0,35.92,871.42,69713.7,1621.42,11637791.29,Standard Slab,580.9475019311126
34,637x737,Anomaly Pocket,75,#c0392b,7,1.9286103602937943,870,0.31,2400.0,79.18,1278.08,102246.76,2028.08,16924413.56,Raft Slab,852.0563361656317
34,637x737,Hard Rock,600,#7f8c8d,60,6.437043792003285,1150,0.37,2400.0,34.95,464.76,37180.64,1214.76,6351169.02,Isolated Pad,309.83866769659335
34,637x737,Anomaly Pocket,75,#c0392b,7,6.827845300882492,819,0.31,2400.0,31.12,1278.08,102246.76,2028.08,16924413.56,Raft Slab,852.0563361656317
34,637x737,Hard Rock,600,#7f8c8d,60,7.237627651407848,988,0.37,2400.0,27.1,464.76,37180.64,1214.76,6351169.02,Isolated Pad,309.83866769659335
34,637x737,Anomaly Pocket,75,#c0392b,7,3.1350116577897453,1598,0.31,2400.0,67.35,1278.08,102246.76,2028.08,16932003.56,Raft Slab,852.0563361656317
34,637x737,Murum,250,#d35400,25,3.356807010601236,1257,0.52,2400.0,65.17,871.42,69713.7,1621.42,11645381.29,Standard Slab,580.9475019311126
34,637x737,Anomaly Pocket,75,#c0392b,7,7.253302829607466,1568,0.31,2400.0,26.95,1278.08,102246.76,2028.08,16932003.56,Raft Slab,852.0563361656317
34,637x737,Murum,250,#d35400,25,6.871177953978311,1060,0.52,2400.0,30.69,871.42,69713.7,1621.42,11645381.29,Standard Slab,580.9475019311126
34,637x737,Murum,250,#d35400,25,4.768965484894515,808,0.52,2400.0,51.32,871.42,69713.7,1621.42,11645381.29,Standard Slab,580.9475019311126
34,637x737,Hard Rock,600,#7f8c8d,60,6.532893950397822,1082,0.37,2400.0,34.01,464.76,37180.64,1214.76,6358759.02,Isolated Pad,309.83866769659335
34,637x737,Anomaly Pocket,75,#c0392b,7,7.552175474311453,863,0.31,2400.0,24.01,1278.08,102246.76,2028.08,16932003.56,Raft Slab,852.0563361656317
34,637x737,Hard Rock,600,#7f8c8d,60,2.911509102684834,1285,0.37,2400.0,69.54,464.76,37180.64,1214.76,6358759.02,Isolated Pad,309.83866769659335
34,637x737,Murum,250,#d35400,25,3.4307718742284745,802,0.52,2400.0,64.44,871.42,69713.7,1621.42,11652971.29,Standard Slab,580.9475019311126
34,637x737,Murum,250,#d35400,25,3.543630567603556,1582,0.52,2400.0,63.34,871.42,69713.7,1621.42,11652971.29,Standard Slab,580.9475019311126
34,637x737,Murum,250,#d35400,25,7.495392830218453,1444,0.52,2400.0,24.57,871.42,69713.7,1621.42,11652971.29,Standard Slab,580.9475019311126
34,637x737,Murum,250,#d35400,25,5.064312035345352,917,0.52,2400.0,48.42,871.42,69713.7,1621.42,11652971.29,Standard Slab,580.9475019311126
34,637x737,Murum,250,#d35400,25,1.8416261697749252,1316,0.52,2400.0,80.03,871.42,69713.7,1621.42,11652971.29,Standard Slab,580.9475019311126
34,637x737,Hard Rock,600,#7f8c8d,60,5.926878682002348,1241,0.37,2400.0,39.96,464.76,37180.64,1214.76,6366349.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,7.419466367444516,882,0.37,2400.0,25.32,464.76,37180.64,1214.76,6366349.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,3.976393593139056,1474,0.37,2400.0,59.09,464.76,37180.64,1214.76,6366349.02,Isolated Pad,309.83866769659335
34,637x737,Murum,250,#d35400,25,7.392846223766882,1494,0.52,2400.0,25.58,871.42,69713.7,1621.42,11660561.29,Standard Slab,580.9475019311126
34,637x737,Murum,250,#d35400,25,6.82534101137187,1581,0.52,2400.0,31.14,871.42,69713.7,1621.42,11660561.29,Standard Slab,580.9475019311126
34,637x737,Murum,250,#d35400,25,4.723479098563066,998,0.52,2400.0,51.76,871.42,69713.7,1621.42,11660561.29,Standard Slab,580.9475019311126
34,637x737,Anomaly Pocket,75,#c0392b,7,6.947353225281715,804,0.31,2400.0,29.95,1278.08,102246.76,2028.08,16947183.56,Raft Slab,852.0563361656317
34,637x737,Murum,250,#d35400,25,5.912298488215228,1253,0.52,2400.0,40.1,871.42,69713.7,1621.42,11660561.29,Standard Slab,580.9475019311126
34,637x737,Hard Rock,600,#7f8c8d,60,7.585302034298433,1565,0.37,2400.0,23.69,464.76,37180.64,1214.76,6373939.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,2.5455373548813114,924,0.37,2400.0,73.13,464.76,37180.64,1214.76,6373939.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,6.719784774742957,1469,0.37,2400.0,32.18,464.76,37180.64,1214.76,6373939.02,Isolated Pad,309.83866769659335
34,637x737,Murum,250,#d35400,25,6.860547630878996,1298,0.52,2400.0,30.8,871.42,69713.7,1621.42,11668151.29,Standard Slab,580.9475019311126
34,637x737,Murum,250,#d35400,25,6.077917788360784,1023,0.52,2400.0,38.48,871.42,69713.7,1621.42,11668151.29,Standard Slab,580.9475019311126
34,637x737,Murum,250,#d35400,25,3.232075483749897,1392,0.52,2400.0,66.39,871.42,69713.7,1621.42,11668151.29,Standard Slab,580.9475019311126
34,637x737,Murum,250,#d35400,25,3.7547008268296374,1531,0.52,2400.0,61.27,871.42,69713.7,1621.42,11668151.29,Standard Slab,580.9475019311126
34,637x737,Murum,250,#d35400,25,4.888797240973182,1461,0.52,2400.0,50.14,871.42,69713.7,1621.42,11668151.29,Standard Slab,580.9475019311126
34,637x737,Hard Rock,600,#7f8c8d,60,6.013793888397505,1454,0.37,2400.0,39.1,464.76,37180.64,1214.76,6381529.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,2.6244543496930484,1527,0.37,2400.0,72.35,464.76,37180.64,1214.76,6381529.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,3.6830176650560342,1016,0.37,2400.0,61.97,464.76,37180.64,1214.76,6381529.02,Isolated Pad,309.83866769659335
34,637x737,Anomaly Pocket,550,#c0392b,55,1.7705790399016341,1168,2.27,2400.0,80.73,464.76,37180.64,1214.76,6389119.02,Isolated Pad,309.83866769659335
34,637x737,Black Cotton,80,#2c3e50,8,1.837990369640888,1334,0.5,2400.0,80.07,1278.08,102246.76,2028.08,16962363.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,4.752582253689822,1479,0.5,2400.0,51.48,1278.08,102246.76,2028.08,16962363.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,7.7137849006644785,949,0.5,2400.0,22.43,1278.08,102246.76,2028.08,16962363.56,Raft Slab,852.0563361656317
34,637x737,Anomaly Pocket,75,#c0392b,7,4.391390797224233,899,0.31,2400.0,55.02,1278.08,102246.76,2028.08,16962363.56,Raft Slab,852.0563361656317
34,637x737,Hard Rock,600,#7f8c8d,60,6.0646271330447235,897,0.37,2400.0,38.61,464.76,37180.64,1214.76,6389119.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,6.915008655829292,966,0.37,2400.0,30.26,464.76,37180.64,1214.76,6389119.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,5.531486193611649,1343,0.37,2400.0,43.84,464.76,37180.64,1214.76,6389119.02,Isolated Pad,309.83866769659335
34,637x737,Anomaly Pocket,550,#c0392b,55,3.2364471103499364,1490,2.27,2400.0,66.35,464.76,37180.64,1214.76,6396709.02,Isolated Pad,309.83866769659335
34,637x737,Black Cotton,80,#2c3e50,8,4.711260932244187,1029,0.5,2400.0,51.88,1278.08,102246.76,2028.08,16969953.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,7.63206658954175,1224,0.5,2400.0,23.23,1278.08,102246.76,2028.08,16969953.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,4.052550612035802,1098,0.5,2400.0,58.34,1278.08,102246.76,2028.08,16969953.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,3.6046888030302897,1465,0.5,2400.0,62.74,1278.08,102246.76,2028.08,16969953.56,Raft Slab,852.0563361656317
34,637x737,Hard Rock,600,#7f8c8d,60,2.927715628779271,818,0.37,2400.0,69.38,464.76,37180.64,1214.76,6396709.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,4.523005900038076,1513,0.37,2400.0,53.73,464.76,37180.64,1214.76,6396709.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,5.32349147318439,1501,0.37,2400.0,45.88,464.76,37180.64,1214.76,6396709.02,Isolated Pad,309.83866769659335
34,637x737,Black Cotton,80,#2c3e50,8,2.985625659230694,1423,0.5,2400.0,68.81,1278.08,102246.76,2028.08,16977543.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,7.486821781616627,935,0.5,2400.0,24.65,1278.08,102246.76,2028.08,16977543.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,7.6381997791675404,1209,0.5,2400.0,23.17,1278.08,102246.76,2028.08,16977543.56,Raft Slab,852.0563361656317
34,637x737,Anomaly Pocket,75,#c0392b,7,3.7450565631208756,1579,0.31,2400.0,61.36,1278.08,102246.76,2028.08,16977543.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,5.866644515049846,970,0.5,2400.0,40.55,1278.08,102246.76,2028.08,16977543.56,Raft Slab,852.0563361656317
34,637x737,Hard Rock,600,#7f8c8d,60,5.081401233991492,836,0.37,2400.0,48.25,464.76,37180.64,1214.76,6404299.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,4.36125700370438,886,0.37,2400.0,55.32,464.76,37180.64,1214.76,6404299.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,5.01028409296842,1596,0.37,2400.0,48.95,464.76,37180.64,1214.76,6404299.02,Isolated Pad,309.83866769659335
34,637x737,Anomaly Pocket,550,#c0392b,55,3.315684306314181,1468,2.27,2400.0,65.57,464.76,37180.64,1214.76,6411889.02,Isolated Pad,309.83866769659335
34,637x737,Black Cotton,80,#2c3e50,8,6.143056607595314,1110,0.5,2400.0,37.84,1278.08,102246.76,2028.08,16985133.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,7.608851800757049,1145,0.5,2400.0,23.46,1278.08,102246.76,2028.08,16985133.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,2.4818536122639507,1478,0.5,2400.0,73.75,1278.08,102246.76,2028.08,16985133.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,4.838561425925655,1126,0.5,2400.0,50.63,1278.08,102246.76,2028.08,16985133.56,Raft Slab,852.0563361656317
34,637x737,Anomaly Pocket,75,#c0392b,7,6.212971684529713,1411,0.31,2400.0,37.15,1278.08,102246.76,2028.08,16985133.56,Raft Slab,852.0563361656317
34,637x737,Hard Rock,600,#7f8c8d,60,4.179048171608541,1009,0.37,2400.0,57.1,464.76,37180.64,1214.76,6411889.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,5.075426928891483,1524,0.37,2400.0,48.31,464.76,37180.64,1214.76,6411889.02,Isolated Pad,309.83866769659335
34,637x737,Black Cotton,80,#2c3e50,8,4.958724005953948,935,0.5,2400.0,49.45,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,2.744848772737242,1319,0.5,2400.0,71.17,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,2.3858637803524916,1517,0.5,2400.0,74.69,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,3.600858117407596,1320,0.5,2400.0,62.78,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,6.745615558816156,1335,0.5,2400.0,31.93,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
34,637x737,Hard Rock,600,#7f8c8d,60,1.9326395911223253,1491,0.37,2400.0,79.14,464.76,37180.64,1214.76,6419479.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,7.845293315832825,1475,0.37,2400.0,21.14,464.76,37180.64,1214.76,6419479.02,Isolated Pad,309.83866769659335
34,637x737,Anomaly Pocket,75,#c0392b,7,3.8348466753690857,899,0.31,2400.0,60.48,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,3.1835837221092333,1062,0.5,2400.0,66.87,1278.08,102246.76,2028.08,17000313.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,2.041552761055412,1533,0.5,2400.0,78.07,1278.08,102246.76,2028.08,17000313.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,2.0563397118734317,1456,0.5,2400.0,77.93,1278.08,102246.76,2028.08,17000313.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,6.609438673912361,953,0.5,2400.0,33.26,1278.08,102246.76,2028.08,17000313.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,4.462434626121039,1567,0.5,2400.0,54.32,1278.08,102246.76,2028.08,17000313.56,Raft Slab,852.0563361656317
34,637x737,Hard Rock,600,#7f8c8d,60,5.5775993385488,1226,0.37,2400.0,43.38,464.76,37180.64,1214.76,6427069.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,6.590738769441374,1402,0.37,2400.0,33.44,464.76,37180.64,1214.76,6427069.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,7.771497618321594,1174,0.37,2400.0,21.86,464.76,37180.64,1214.76,6427069.02,Isolated Pad,309.83866769659335
34,637x737,Black Cotton,80,#2c3e50,8,5.194927641868726,1063,0.5,2400.0,47.14,1278.08,102246.76,2028.08,17007903.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,2.13746655222106,840,0.5,2400.0,77.13,1278.08,102246.76,2028.08,17007903.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,3.7740188405023867,1205,0.5,2400.0,61.08,1278.08,102246.76,2028.08,17007903.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,5.961244196348268,862,0.5,2400.0,39.62,1278.08,102246.76,2028.08,17007903.56,Raft Slab,852.0563361656317
34,637x737,Black Cotton,80,#2c3e50,8,4.275149101692414,1507,0.5,2400.0,56.16,1278.08,102246.76,2028.08,17007903.56,Raft Slab,852.0563361656317
34,637x737,Anomaly Pocket,550,#c0392b,55,2.1307620241601635,1145,2.27,2400.0,77.2,464.76,37180.64,1214.76,6434659.02,Isolated Pad,309.83866769659335
34,637x737,Anomaly Pocket,550,#c0392b,55,5.483605768461036,1250,2.27,2400.0,44.31,464.76,37180.64,1214.76,6434659.02,Isolated Pad,309.83866769659335
34,637x737,Hard Rock,600,#7f8c8d,60,6.205147215164733,826,0.37,2400.0,37.23,464.76,37180.64,1214.76,6434659.02,Isolated Pad,309.83866769659335
35,308x441,Murum,250,#d35400,25,3.429747545896,1107,0.71,4480.0,64.45,2222.43,177794.49,3622.43,29454019.32,Standard Slab,793.7253933193772
35,308x441,Murum,250,#d35400,25,4.954569747695013,1124,0.71,4480.0,49.5,2222.43,177794.49,3622.43,29454019.32,Standard Slab,793.7253933193772
35,308x441,Murum,250,#d35400,25,6.284899161781644,800,0.71,4480.0,36.45,2222.43,177794.49,3622.43,29454019.32,Standard Slab,793.7253933193772
35,308x441,Murum,250,#d35400,25,6.7475069937476695,1459,0.71,4480.0,31.91,2222.43,177794.49,3622.43,29462989.32,Standard Slab,793.7253933193772
35,308x441,Murum,250,#d35400,25,1.9572741689039455,899,0.71,4480.0,78.9,2222.43,177794.49,3622.43,29462989.32,Standard Slab,793.7253933193772
35,308x441,Anomaly Pocket,75,#c0392b,7,2.74153228824713,1105,0.42,4480.0,71.21,3259.57,260765.25,4659.57,42945738.0,Raft Slab,1164.13057686842
35,308x441,Anomaly Pocket,75,#c0392b,7,6.017615817608071,1280,0.42,4480.0,39.07,3259.57,260765.25,4659.57,42954708.0,Raft Slab,1164.13057686842
35,308x441,Murum,250,#d35400,25,3.3030559370786037,855,0.71,4480.0,65.7,2222.43,177794.49,3622.43,29471959.32,Standard Slab,793.7253933193772
35,308x441,Murum,250,#d35400,25,7.862197879180444,1541,0.71,4480.0,20.97,2222.43,177794.49,3622.43,29471959.32,Standard Slab,793.7253933193772
35,308x441,Murum,250,#d35400,25,2.60675380419953,821,0.71,4480.0,72.53,2222.43,177794.49,3622.43,29480929.32,Standard Slab,793.7253933193772
35,308x441,Murum,250,#d35400,25,2.7529566656505833,1219,0.71,4480.0,71.09,2222.43,177794.49,3622.43,29480929.32,Standard Slab,793.7253933193772
35,308x441,Murum,250,#d35400,25,2.388110000532352,1034,0.71,4480.0,74.67,2222.43,177794.49,3622.43,29480929.32,Standard Slab,793.7253933193772
35,308x441,Murum,250,#d35400,25,1.982271739570889,856,0.71,4480.0,78.65,2222.43,177794.49,3622.43,29489899.32,Standard Slab,793.7253933193772
35,308x441,Murum,250,#d35400,25,4.021298635527183,1512,0.71,4480.0,58.65,2222.43,177794.49,3622.43,29489899.32,Standard Slab,793.7253933193772
35,308x441,Murum,250,#d35400,25,6.864353243193095,1374,0.71,4480.0,30.76,2222.43,177794.49,3622.43,29489899.32,Standard Slab,793.7253933193772
35,308x441,Black Cotton,80,#2c3e50,8,6.719575016373839,1040,0.68,4480.0,32.18,3259.57,260765.25,4659.57,42981618.0,Raft Slab,1164.13057686842
35,308x441,Black Cotton,80,#2c3e50,8,5.629931949707162,1503,0.68,4480.0,42.87,3259.57,260765.25,4659.57,42981618.0,Raft Slab,1164.13057686842
35,308x441,Black Cotton,80,#2c3e50,8,5.098231791387105,1521,0.68,4480.0,48.09,3259.57,260765.25,4659.57,42981618.0,Raft Slab,1164.13057686842
36,319x546,Murum,250,#d35400,25,7.2956104537297515,1578,0.52,2400.0,26.53,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
36,319x546,Anomaly Pocket,75,#c0392b,7,5.814206825337571,813,0.31,2400.0,41.06,1278.08,102246.76,2028.08,16916823.56,Raft Slab,852.0563361656317
36,319x546,Anomaly Pocket,550,#c0392b,55,3.458587306811232,1006,2.27,2400.0,64.17,464.76,37180.64,1214.76,6343579.02,Isolated Pad,309.83866769659335
36,319x546,Murum,250,#d35400,25,2.7265576017247044,1265,0.52,2400.0,71.35,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
